pedido_id;cliente_id;data_pedido;status;valor_total
109098;26401;11/05/2024 20:46;Confirmado;3061
849834;82683;1/22/2024 17:51;Confirmado;5059
547954;58268;11/28/2024 9:23;Confirmado;1153
347577;49725;4/20/2024 8:59;Pending;5302
327689;18543;05/06/2025 11:01;Confirmado;5340
894009;23045;4/30/2024 2:19;Pending;1565
967710;99218;10/12/2023 15:36;Confirmado;888
964508;33031;02/11/2025 22:50;Confirmado;6186
683981;96002;6/24/2025 3:12;Confirmado;6084
623321;24885;8/21/2024 17:14;Confirmado;763
550037;68058;4/26/2025 8:01;Confirmado;6455
687702;64273;09/03/2023 03:53;CANCELADO;50
975652;37665;12/29/2023 16:35;Confirmado;2649
707189;67529;11/22/2024 4:27;Pending;3846
901911;58234;11/11/2023 17:03;Confirmado;899
700128;72741;03/05/2025 00:38;CANCELADO;2121
159805;55689;08/02/2023 09:07;Pending;5777
283131;39788;3/31/2025 12:43;Pending;4882
221557;23559;12/26/2023 17:02;Confirmado;2999
412408;44399;6/30/2025 1:54;Pending;765
491669;96182;11/11/2023 17:25;CANCELADO;1374
602193;56151;9/25/2024 12:53;CANCELADO;10606
534611;66027;4/15/2024 0:27;Confirmado;4178
681873;36220;09/04/2024 11:24;Pending;2093
682190;51679;3/22/2024 12:10;Confirmado;4358
818689;97430;1/20/2024 6:46;Confirmado;4727
293995;14702;11/23/2024 6:09;Confirmado;740
907327;77077;02/04/2025 18:12;Confirmado;3337
527307;76511;04/02/2024 08:33;Confirmado;772
767031;18543;10/03/2024 14:08;Confirmado;5275
126187;37487;3/17/2024 21:51;Confirmado;2290
546842;27972;06/07/2024 18:28;Pending;829
891913;14334;12/13/2023 9:09;Confirmado;3731
185963;98974;03/06/2024 18:48;CANCELADO;4086
747773;38962;3/28/2025 11:50;Pending;1750
357122;25465;5/15/2025 6:30;Confirmado;5004
676846;88837;11/10/2023 11:03;Confirmado;4225
781384;47938;08/10/2023 00:51;Confirmado;7345
240226;54532;7/14/2024 23:28;Confirmado;1590
200420;54728;11/23/2023 19:49;Confirmado;4196
337925;88306;12/08/2024 13:54;Confirmado;6357
323613;68495;3/28/2024 23:55;Confirmado;1656
477456;13128;9/16/2023 1:33;Pending;5427
607209;63578;12/18/2024 5:41;Confirmado;2399
328978;99548;04/05/2024 23:01;Confirmado;1662
372675;48827;11/21/2023 21:57;Confirmado;910
166351;29734;3/19/2025 10:59;CANCELADO;3260
533668;20204;06/03/2025 08:51;Pending;6117
369589;32492;1/19/2025 3:36;Pending;2012
982598;19191;5/26/2024 17:53;Confirmado;3975
905574;68145;2/16/2025 23:41;Confirmado;3881
627292;69900;01/06/2024 12:19;Confirmado;3342
396481;14439;07/07/2025 06:40;Confirmado;6654
708556;55897;03/05/2025 08:52;Confirmado;1712
711512;56803;10/30/2024 18:53;Confirmado;2414
181965;29791;12/21/2024 18:21;Pending;1655
912435;80080;7/17/2025 7:15;Confirmado;2148
620889;98269;1/19/2024 13:21;Pending;3025
190433;54084;5/13/2025 20:51;CANCELADO;5186
617336;32492;8/17/2023 21:45;Confirmado;4884
962474;14443;2/26/2024 23:49;CANCELADO;2316
945978;58992;11/05/2023 17:04;Confirmado;5167
686349;11413;12/05/2023 01:50;Confirmado;4660
444736;89932;07/08/2025 14:50;Pending;6491
333570;27959;10/23/2023 2:34;Pending;990
991020;35177;08/08/2023 14:47;Pending;2416
711862;62240;11/25/2023 13:29;CANCELADO;962
779828;68365;6/14/2024 4:03;Confirmado;3849
651819;83463;11/28/2023 18:22;Confirmado;33
829660;46524;3/23/2025 16:35;Confirmado;1791
479811;23863;08/11/2024 07:59;Confirmado;2201
659131;53294;09/07/2023 20:27;Confirmado;6503
831656;43833;09/12/2023 04:49;Confirmado;1319
874937;56204;01/04/2025 05:25;Confirmado;3585
948971;89198;6/24/2024 20:42;CANCELADO;6688
834579;72317;11/29/2024 9:09;Confirmado;1961
176116;15381;6/27/2025 2:37;Confirmado;4448
265007;10287;5/22/2025 6:57;Confirmado;1517
801650;50540;12/07/2024 07:27;Confirmado;1352
870461;93295;7/18/2025 10:58;CANCELADO;1252
578229;63578;3/24/2024 12:58;Pending;3213
951032;82780;7/24/2024 21:19;Confirmado;1997
310211;98588;12/17/2023 15:40;Confirmado;5038
519058;10287;02/02/2024 10:54;Pending;3275
609377;20204;11/28/2023 15:34;Confirmado;6244
981608;29734;4/14/2024 17:33;Pending;3841
929595;20453;7/18/2024 2:41;Confirmado;2557
755633;22478;10/20/2024 1:07;CANCELADO;4800
199582;63401;7/21/2024 13:58;Confirmado;2412
502952;10956;09/07/2024 02:11;Confirmado;14
413705;67377;11/24/2023 2:58;Pending;2247
633053;21569;02/02/2024 15:05;Confirmado;1933
362593;27959;10/04/2023 06:11;Confirmado;4367
153335;68889;3/16/2024 10:12;Confirmado;4736
908498;59857;02/02/2024 15:44;Confirmado;4675
445548;47585;3/17/2025 10:02;Pending;1020
442658;58992;12/17/2024 12:07;Confirmado;4040
633845;91135;4/14/2025 10:11;Confirmado;2053
176653;91784;4/20/2025 2:06;Confirmado;2796
614231;47585;5/26/2024 15:38;Confirmado;2235
180611;93295;11/28/2023 4:48;Confirmado;4712
807748;13549;8/30/2024 7:18;Pending;2714
275091;85957;6/17/2025 15:51;Confirmado;1498
192042;29846;10/14/2023 17:16;Confirmado;2787
807148;19323;10/01/2023 00:57;CANCELADO;4467
229746;55954;4/30/2025 0:42;Confirmado;2923
390050;12096;02/04/2024 22:00;Confirmado;2680
209780;48691;2/16/2024 22:18;Confirmado;2986
765992;69342;2/29/2024 14:54;CANCELADO;6853
661705;83586;01/05/2024 22:41;Confirmado;5051
637269;53596;11/13/2023 19:40;Confirmado;4273
830510;82030;7/13/2025 17:54;Confirmado;3932
525087;72806;4/24/2025 15:07;Confirmado;2648
407772;19245;12/06/2024 01:06;Confirmado;4213
241599;27503;9/15/2023 4:14;Confirmado;2737
729927;11642;3/21/2024 18:02;CANCELADO;2239
570129;60498;10/21/2023 16:25;Pending;1171
398038;23863;2/24/2024 1:09;Confirmado;2884
765462;61689;06/05/2024 07:25;CANCELADO;5562
550373;98588;04/06/2024 15:31;Pending;2375
594536;82387;10/17/2023 23:40;Confirmado;2346
321138;86512;9/22/2024 2:14;CANCELADO;4411
794997;66383;3/18/2025 4:32;CANCELADO;750
523171;87563;12/09/2023 14:06;Confirmado;1582
392449;34699;03/09/2024 19:24;Confirmado;3732
435249;21310;8/30/2023 8:13;CANCELADO;1183
349095;65184;10/24/2024 21:12;Confirmado;5952
282318;12096;02/08/2024 08:02;Confirmado;1118
415747;52853;02/06/2025 05:37;Pending;6236
631165;73075;1/21/2025 14:39;Confirmado;4671
879652;73633;6/27/2024 0:18;Confirmado;3427
938290;12373;3/23/2024 5:09;Pending;4680
146474;99119;9/19/2023 17:29;Pending;3953
937133;92232;10/14/2024 8:23;Confirmado;3975
386134;25427;1/22/2025 4:14;Pending;3941
971050;81389;2/16/2024 20:24;CANCELADO;2716
745670;34509;5/15/2025 6:58;Confirmado;3878
172671;11169;3/16/2025 5:56;Pending;2702
781265;50897;10/01/2023 01:23;Confirmado;900
881425;34026;04/01/2025 23:20;Confirmado;1370
408341;51216;10/09/2024 06:11;Confirmado;1927
226950;55948;10/29/2024 15:56;Confirmado;2709
221230;30085;08/07/2023 07:48;Confirmado;5020
968154;46524;9/27/2023 2:59;Confirmado;3628
975785;51855;03/05/2025 14:00;Confirmado;1429
441000;34693;12/24/2024 14:50;Confirmado;219
228366;22606;10/22/2024 18:51;Pending;3421
687719;31163;12/31/2024 7:10;Confirmado;7165
710758;43592;05/06/2025 03:00;Pending;3106
298303;52725;2/14/2025 19:53;Confirmado;5202
892368;61776;01/02/2024 14:40;Confirmado;2312
910120;78086;03/08/2024 10:40;Confirmado;2777
522997;72579;10/16/2023 11:45;Confirmado;4279
397926;83487;04/11/2025 00:16;Confirmado;2540
764410;10521;10/26/2024 13:05;Confirmado;3383
663783;40233;04/03/2025 14:42;Pending;3003
902159;34026;11/22/2024 0:09;Confirmado;5019
439449;62545;11/04/2023 05:37;CANCELADO;833
703764;29589;5/13/2025 22:20;Confirmado;2716
119287;70928;01/11/2024 21:19;Pending;1540
984774;78201;03/02/2025 18:25;Pending;3921
627134;29499;12/31/2024 12:30;Confirmado;2759
728580;38160;11/12/2024 07:28;Confirmado;1158
906677;54884;10/14/2024 21:06;Confirmado;4722
810799;66930;9/16/2023 22:10;Confirmado;3337
786602;59660;1/28/2025 0:32;Pending;2247
381412;58352;8/20/2024 3:40;Confirmado;5621
921919;34516;02/02/2024 23:38;Confirmado;3591
772228;73038;12/08/2023 08:10;Confirmado;4438
120661;81374;7/14/2025 9:50;Confirmado;2897
771696;54925;10/04/2024 00:54;Pending;3123
283181;85540;08/03/2023 21:39;Confirmado;1196
838501;55954;6/30/2024 2:20;Confirmado;3606
384916;33976;03/07/2024 04:53;Confirmado;3014
119540;34596;03/01/2024 07:31;Confirmado;488
438021;74522;03/03/2024 08:02;Pending;3586
473378;47091;6/17/2024 6:42;Confirmado;3079
733129;33272;5/24/2024 7:03;Confirmado;3861
261264;41840;8/14/2023 0:48;Pending;2248
630538;92154;6/17/2025 1:25;Confirmado;3515
599034;19780;10/10/2024 10:29;Pending;4120
164350;49968;12/18/2024 10:16;Confirmado;2440
343814;15349;9/25/2023 22:51;Pending;6191
914794;36097;12/18/2023 9:54;Confirmado;250
287721;71591;09/06/2023 20:56;CANCELADO;4778
616212;53697;2/20/2024 20:52;Pending;831
372134;53894;02/09/2025 03:31;Confirmado;236
169412;16197;7/18/2025 8:50;Pending;3505
391682;14110;6/26/2025 10:33;Confirmado;578
537749;94424;10/17/2023 9:52;Pending;5979
139198;79266;11/01/2024 23:57;Confirmado;5872
216467;43794;11/02/2023 03:33;Confirmado;3120
660502;23863;04/02/2024 11:50;Pending;3550
735678;37978;03/07/2024 03:49;Confirmado;4873
517928;86636;02/05/2024 09:24;Confirmado;923
365824;27959;09/02/2023 02:27;CANCELADO;954
481940;79266;2/21/2025 11:01;Confirmado;6398
275949;37263;12/16/2024 19:47;Confirmado;2654
419103;34516;09/03/2023 19:29;Confirmado;5584
676887;72965;06/05/2024 17:31;CANCELADO;2598
464633;13346;6/15/2024 3:51;Pending;1310
257249;38320;04/07/2025 07:05;Confirmado;3496
857602;84943;9/13/2024 14:14;CANCELADO;983
632901;67377;3/28/2024 0:41;Confirmado;4034
274463;58352;10/01/2024 06:04;Confirmado;1895
397475;45796;6/29/2025 23:38;Confirmado;6842
178967;32984;7/31/2023 0:00;Pending;3311
198001;89974;2/23/2024 2:01;CANCELADO;4393
760725;93172;11/18/2024 3:38;Confirmado;4910
693797;27304;08/12/2024 07:44;Confirmado;4799
114992;97429;10/09/2024 04:15;CANCELADO;6000
218097;87265;06/05/2025 08:14;CANCELADO;6822
666746;34086;08/10/2024 13:27;Confirmado;1930
697892;61863;11/19/2023 19:13;Pending;1669
883605;57858;8/27/2024 10:27;Confirmado;3667
995290;60100;1/30/2025 10:10;Pending;5889
506386;44004;1/26/2024 19:28;Confirmado;664
981617;35538;5/16/2024 3:24;Confirmado;1327
838025;11312;02/04/2025 00:54;Confirmado;1348
274340;29854;02/06/2025 09:01;Confirmado;3029
943124;34699;01/11/2024 21:30;Pending;1220
495840;37665;3/21/2025 8:14;Confirmado;2233
819890;92186;3/18/2025 0:30;Confirmado;125
821280;22977;6/16/2025 10:26;Confirmado;628
401764;33694;09/09/2024 14:01;CANCELADO;5041
331587;87753;10/29/2023 12:59;Confirmado;2535
786769;58992;9/26/2023 20:13;Pending;2397
300913;22513;10/04/2024 23:30;Confirmado;4890
292622;55149;10/09/2024 13:19;Confirmado;2425
856050;92918;04/11/2025 21:23;Pending;658
209637;72829;2/20/2025 18:39;CANCELADO;5117
708220;56942;12/15/2023 12:13;CANCELADO;1349
731607;10521;02/02/2025 21:22;Confirmado;7945
889554;21625;12/17/2024 23:12;Confirmado;4368
405512;19780;11/26/2023 8:56;Confirmado;4743
527704;13114;09/06/2023 07:36;Confirmado;1548
318254;29734;9/23/2023 2:24;Confirmado;5286
654205;65184;07/01/2024 21:47;Pending;1139
104020;11312;03/08/2025 06:13;CANCELADO;3633
705967;53635;10/17/2023 19:27;Confirmado;4464
489468;38818;04/08/2025 14:57;Confirmado;3687
139286;74021;08/08/2024 00:22;Confirmado;6113
167105;51679;5/16/2024 2:27;CANCELADO;2871
915867;37356;1/22/2025 8:55;Confirmado;2243
710542;13014;08/03/2024 10:19;Confirmado;3179
659287;27475;11/24/2023 2:53;Confirmado;6313
907777;89974;3/26/2025 8:20;CANCELADO;1942
578483;20713;2/26/2025 2:42;Confirmado;2016
541794;35827;6/17/2025 8:39;Confirmado;3224
940324;12439;12/30/2023 2:25;Confirmado;5853
649819;33694;9/27/2024 8:58;Confirmado;4996
624291;30818;07/12/2024 18:18;Confirmado;4043
136579;67928;04/07/2025 07:09;Confirmado;1708
622724;14379;10/09/2023 20:44;CANCELADO;378
710042;40752;10/16/2023 21:44;Confirmado;4619
916197;91376;11/15/2023 18:45;CANCELADO;7316
964127;82666;03/11/2024 12:10;Pending;4330
671747;83487;3/31/2024 4:39;CANCELADO;3150
377296;70753;12/16/2023 9:46;Confirmado;4013
935120;44812;2/19/2025 12:25;Confirmado;3961
292776;74416;8/24/2024 7:02;Pending;2863
117145;35538;05/11/2024 16:16;Confirmado;451
125678;72741;10/16/2023 23:08;Confirmado;7883
595612;10956;12/02/2024 15:11;Confirmado;451
466642;49170;08/03/2023 01:52;Pending;2075
441936;21433;04/01/2025 00:08;Confirmado;4144
521052;37808;7/17/2025 7:56;Confirmado;2520
300502;81143;08/06/2024 21:43;Pending;3353
985083;30501;08/07/2024 21:52;Confirmado;2603
286199;28020;03/01/2025 14:33;Pending;4898
443945;99358;1/20/2024 6:22;Confirmado;2218
535244;79648;3/30/2025 7:15;Confirmado;2854
237943;29791;11/15/2024 5:18;CANCELADO;663
767700;24759;12/23/2024 3:30;Confirmado;4448
904342;20453;2/21/2024 14:33;Pending;6307
737157;15349;12/21/2024 7:55;Confirmado;1231
797051;78527;3/19/2025 4:22;Confirmado;3194
946583;27190;08/09/2024 02:41;Confirmado;4195
564890;61689;10/02/2023 18:11;Confirmado;4680
935836;65900;10/30/2023 13:57;Pending;4595
755796;69900;10/31/2023 9:51;Confirmado;2643
285500;74521;11/19/2024 1:02;Pending;897
627980;81853;1/27/2024 22:59;Confirmado;3541
259573;87438;10/17/2023 17:17;CANCELADO;661
512435;97013;11/02/2024 09:56;Confirmado;4158
152073;11413;12/29/2024 10:33;Confirmado;3649
878381;42101;9/23/2023 19:52;Confirmado;8745
674967;10624;3/27/2024 11:47;Pending;1734
522994;18539;07/06/2024 07:16;Confirmado;3173
641350;29371;01/03/2024 11:46;Pending;841
366662;31316;3/14/2025 21:36;Pending;1857
664228;81143;10/31/2024 22:17;Pending;2684
130526;59594;1/29/2025 23:55;Confirmado;4564
320576;78406;2/29/2024 6:37;Confirmado;1038
748599;79999;7/18/2025 1:40;CANCELADO;2647
840060;56951;2/14/2025 6:32;Confirmado;920
234143;15743;05/05/2025 14:57;Confirmado;1714
125870;58234;11/27/2024 2:13;Confirmado;2731
895893;16868;8/14/2023 0:54;Confirmado;2670
373780;94930;9/30/2024 10:14;Confirmado;2129
896656;14013;05/02/2025 09:40;Confirmado;6261
788490;78405;11/01/2023 18:02;Confirmado;455
957261;50001;03/06/2025 07:53;CANCELADO;1071
352811;59594;02/01/2024 19:32;Confirmado;201
486728;96825;01/08/2025 15:45;Pending;2387
817717;30930;08/01/2024 02:11;Confirmado;7449
167106;66805;12/08/2023 07:56;Confirmado;2460
269125;75928;07/05/2024 08:49;Confirmado;2794
945138;47045;10/06/2024 20:58;Pending;2292
957159;97429;6/26/2025 16:50;Confirmado;8001
194051;81374;06/05/2025 06:51;Confirmado;5491
365968;15419;6/24/2024 23:39;CANCELADO;5292
613716;76232;10/20/2023 4:51;Confirmado;472
301540;59663;2/14/2025 23:14;CANCELADO;5693
756456;99548;07/06/2024 04:54;Confirmado;1957
492451;73225;11/01/2023 21:59;Confirmado;3015
631677;75096;01/11/2025 22:48;Confirmado;3506
856864;95086;09/11/2024 21:43;Confirmado;3682
840254;95173;11/11/2023 01:39;Confirmado;6633
130240;88562;01/12/2025 20:35;Confirmado;1776
337096;57698;4/27/2025 13:04;Confirmado;1585
804537;79234;06/12/2025 10:15;Confirmado;6714
820321;51532;3/18/2024 17:48;CANCELADO;1870
716451;66954;6/21/2025 0:07;Confirmado;3670
609512;47592;11/26/2024 4:42;Confirmado;4070
726324;46433;4/13/2025 7:10;Confirmado;5894
830792;27919;08/07/2024 17:30;Confirmado;4336
421550;82987;8/17/2023 7:37;Confirmado;1892
710191;15419;4/22/2024 19:00;Confirmado;339
332489;99358;1/16/2024 18:28;Pending;4873
928845;43711;4/24/2024 16:22;Pending;148
551561;83396;4/16/2025 6:28;Confirmado;6545
241133;61893;04/08/2025 21:53;CANCELADO;3332
995980;98974;9/30/2023 1:17;Confirmado;2873
124800;41132;11/02/2024 15:33;Confirmado;4060
395095;68027;8/30/2023 7:42;Confirmado;3504
522236;66954;06/04/2025 18:15;Confirmado;2040
335814;36281;7/21/2024 7:36;Confirmado;2303
697757;49398;11/16/2023 9:44;CANCELADO;2907
700263;17094;7/27/2025 4:49;Confirmado;2784
644288;37978;11/28/2024 14:22;Confirmado;1414
142270;39388;10/13/2023 14:30;Confirmado;1799
692083;11169;05/03/2024 23:14;Confirmado;2625
993754;69900;6/13/2025 18:35;Confirmado;595
538380;85051;10/06/2024 14:50;Confirmado;5538
996485;29589;01/04/2024 14:56;Confirmado;2707
341867;66062;09/12/2024 05:46;Confirmado;5774
322417;25824;6/24/2024 21:47;Pending;4385
638330;78456;03/01/2025 05:09;Confirmado;6751
902377;55929;1/30/2024 11:40;Confirmado;664
764456;61858;05/02/2024 07:49;Confirmado;1260
283405;13868;5/16/2024 10:27;Pending;1950
670338;49807;12/29/2024 18:50;CANCELADO;957
436175;68413;10/08/2023 05:24;Confirmado;4911
373660;32272;2/19/2024 22:50;Confirmado;557
467043;10197;01/09/2024 05:21;Confirmado;3891
992965;39751;10/06/2023 16:47;Confirmado;2590
372476;29159;08/09/2023 12:02;Confirmado;5406
467518;95706;03/04/2024 19:09;Pending;878
518518;14727;10/16/2023 6:11;Confirmado;6002
249251;88562;9/16/2024 6:32;Confirmado;2709
862294;62240;6/22/2025 2:23;Confirmado;5051
115206;78951;11/22/2024 11:00;Confirmado;3818
580574;81143;06/03/2025 19:44;Confirmado;3751
491034;64616;09/09/2023 05:04;Pending;4845
378006;29734;1/27/2025 2:09;Confirmado;648
781359;33031;2/20/2025 15:46;Confirmado;304
331178;53347;03/12/2025 01:39;Confirmado;2998
437282;92108;08/09/2024 13:19;Pending;3995
810673;48691;11/10/2024 21:23;Confirmado;7399
320328;51603;07/07/2025 19:31;Confirmado;4237
124623;62829;08/10/2023 23:27;Confirmado;1591
804055;51532;10/08/2023 18:18;Confirmado;6596
679205;72317;11/20/2023 15:10;Confirmado;910
140558;23780;11/09/2024 19:54;Confirmado;3699
246205;40306;1/18/2025 8:28;Confirmado;3993
156346;87469;6/16/2025 10:02;Confirmado;5710
465000;74025;3/20/2024 15:50;Confirmado;2396
226873;78951;05/04/2025 20:19;Confirmado;1631
771632;73075;8/14/2023 22:02;Pending;5015
912392;72746;9/16/2024 8:48;Confirmado;3604
911672;27371;8/14/2024 0:11;Confirmado;4848
544697;61858;5/28/2024 22:36;Pending;4533
751586;41803;10/19/2023 20:31;Confirmado;4671
731185;99119;07/04/2025 01:58;Confirmado;3661
157776;43334;1/14/2025 11:02;Confirmado;8382
861886;27742;5/15/2025 9:28;Confirmado;7840
263811;41333;11/01/2024 06:03;Confirmado;213
685142;89900;12/10/2023 23:50;Pending;1035
487546;40366;07/04/2025 00:36;Confirmado;2422
533679;52021;11/23/2024 6:37;Pending;1831
155383;37815;10/20/2024 10:37;Pending;5265
167727;49807;9/30/2023 12:43;Pending;6014
751634;24243;11/15/2023 17:57;CANCELADO;2219
585952;24885;8/24/2024 20:22;Confirmado;3323
894965;15723;12/17/2024 17:10;Confirmado;2281
831110;65015;11/17/2023 9:42;Confirmado;4163
686422;61076;3/26/2025 19:21;Confirmado;2415
622688;90471;2/26/2025 9:29;Pending;2838
849034;65503;4/15/2025 12:51;Confirmado;1209
954806;98858;3/23/2025 1:30;Confirmado;2910
714255;28098;4/28/2024 6:54;Pending;1517
345240;30818;10/01/2023 07:04;Confirmado;2680
307744;60176;09/08/2024 00:50;Confirmado;655
513770;72190;5/27/2024 21:34;Confirmado;2419
964174;95706;04/02/2024 20:51;Confirmado;2027
196613;66382;01/10/2024 02:37;Confirmado;3961
848915;30854;2/15/2025 21:06;Confirmado;3338
911717;80557;4/18/2024 16:26;Confirmado;3559
261671;50627;2/13/2024 16:48;CANCELADO;720
604819;91228;8/24/2024 3:41;CANCELADO;5945
401144;22314;06/03/2024 01:45;Confirmado;4011
651799;22513;02/10/2025 23:39;Confirmado;671
621256;65868;4/19/2024 16:02;Confirmado;4833
365206;85418;10/12/2024 00:56;Confirmado;2134
627405;89497;01/02/2025 21:33;Pending;1927
381075;67411;5/28/2024 22:20;Confirmado;776
985238;50986;12/23/2024 12:06;Confirmado;6670
715349;92918;02/04/2024 20:05;Confirmado;751
851967;51247;11/27/2024 3:05;Confirmado;2495
459389;45965;04/01/2024 15:46;Confirmado;1632
524677;95973;11/20/2024 9:51;Pending;4970
187534;95236;6/28/2025 15:03;Confirmado;4863
526951;39353;4/20/2025 19:28;Confirmado;1835
605383;88837;09/12/2024 09:16;Pending;4158
256387;34509;01/04/2025 00:21;Confirmado;1676
442836;75096;12/11/2023 14:10;Pending;2070
105191;27503;2/19/2024 11:48;Confirmado;2337
989544;48196;8/27/2024 8:33;CANCELADO;1202
203104;40616;03/09/2025 06:46;Confirmado;2351
675594;73874;12/09/2024 21:53;CANCELADO;1183
837199;82281;12/17/2023 8:56;Confirmado;4278
521297;87651;1/22/2025 5:41;Confirmado;2063
567163;65837;1/25/2024 16:28;CANCELADO;3291
180315;30663;1/25/2025 2:34;Confirmado;3306
437686;79094;9/29/2023 8:42;CANCELADO;1961
129564;66062;5/28/2025 7:38;Confirmado;4958
942695;72197;12/08/2024 13:46;Confirmado;7814
358159;70525;06/01/2024 23:09;Confirmado;6182
185084;15419;11/04/2024 19:09;Confirmado;1964
901193;55376;6/26/2025 12:28;Confirmado;894
270182;29846;7/23/2024 10:18;Confirmado;4243
869530;99218;12/01/2024 19:42;CANCELADO;3883
361440;51855;4/15/2025 12:59;Confirmado;1934
759565;47578;4/26/2024 10:55;Pending;662
940078;26983;12/18/2023 22:23;Confirmado;1949
319493;65886;2/17/2024 16:51;Pending;5984
649107;53588;03/09/2024 19:25;Pending;962
713973;87990;2/19/2024 15:29;Confirmado;7408
109056;78375;5/22/2024 21:59;Confirmado;5042
851380;42210;11/22/2024 14:20;Confirmado;5575
786904;62802;12/29/2023 4:32;Confirmado;1639
647908;96335;5/18/2024 3:26;Confirmado;5760
722579;67292;05/03/2024 18:55;Confirmado;4003
523825;91135;06/11/2025 01:33;Confirmado;1262
260021;75648;08/08/2024 00:13;Confirmado;8928
349972;73496;3/26/2025 6:58;Confirmado;813
855554;39636;10/03/2024 06:51;Confirmado;2700
223541;88738;01/03/2024 17:44;Confirmado;2091
448693;10484;04/09/2025 06:58;Confirmado;6883
515196;95236;1/29/2024 21:28;Confirmado;2236
799830;68365;04/12/2025 22:43;Confirmado;4669
137087;80959;2/21/2025 7:35;Confirmado;5773
949624;73633;9/16/2024 2:42;Pending;2819
859614;40233;7/15/2025 3:09;CANCELADO;2119
703336;62629;5/19/2024 0:51;Confirmado;5662
806527;57433;1/23/2024 11:36;Confirmado;3004
289541;84853;8/14/2024 9:50;Confirmado;2452
804413;13470;09/05/2024 14:48;Confirmado;2514
151809;58199;1/15/2024 5:45;Confirmado;5102
